""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"RFC3"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MAL"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PPA1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PSMA5"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"HSD11B1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IDO1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"RAB8B"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"GGT5"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"JAG1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"AKAP2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CXCL11"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PLEK"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"NDUFV2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ADAM19"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"KIR2DS5"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"GAPDH"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ICAM1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PSMB5"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"KIF20A"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ST3GAL5"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PFKP"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CD38"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"GOLM1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"TPI1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MTHFD2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"TYMS"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PSMD12"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"EBNA1BP2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MSMO1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ADAR"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PMS2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"LAMP3"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IL6"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IL3"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PRC1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"AICDA"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SLC25A17"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CCNB2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CCND2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PSMA2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CDC40"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MT2A"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SLAMF1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CXCL9"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MT1X"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PHLDA2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ALAS1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"GINS2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CENPA"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"TNF"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"VRK2"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"BUB1"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"GZMA"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"C1QB"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SLC39A8"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MT1X"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IL15"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
""	"20181102-hipciof_gene_19155521"	"2018.11.02"	"hipciof_gene"	"peripheral blood mononuclear cell"	"QPCT"	"Gene Expression"	"up"	"None"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"
