""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"TNIP1"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"1"	"386"	"TNIP1"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"IL9"	"gene expression"	"negative"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"2"	"387"	"IL9"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"TNF"	"gene expression"	"negative"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"2"	"387"	"TNF"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"CXCR5"	"gene expression"	"positive"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"388"	"BLR1"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"CCR7"	"gene expression"	"positive"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"388"	"CCR7"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"CD19"	"gene expression"	"positive"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"388"	"CD19"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"CD274"	"gene expression"	"positive"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"388"	"CD274"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"CTLA4"	"gene expression"	"positive"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"388"	"CTLA4"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"IL6"	"gene expression"	"positive"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"388"	"IL6"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"CD14"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"389"	"CD14"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"NLRP1"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"389"	"NLRP1"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"NLRP12"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"389"	"NLRP12"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"RAB33A"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"389"	"RAB33A"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"TGFB1"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"389"	"TGFB1"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"TNFRSF1A"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"389"	"TNFRSF1A"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"TNFRSF1B"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"389"	"TNFRSF1B"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"TNIP1"	"gene expression"	"positive"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"389"	"TNIP1"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"PTPRC"	"gene expression"	"up"	""	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"young group vs old group"	"time of vaccination (first dose)"	"Young adults (20-40)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"5"	"390"	"PTPRC"
""	"20190711-hipciof_gene_29868000"	"2019.07.11"	"hipciof_gene_45"	"whole blood"	"PTPRC"	"gene expression"	"up"	""	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"old group vs young group"	"time of vaccination (first dose)"	"Old adults (60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"6"	"391"	"PTPRC"
