""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TNFAIP8L3"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"TNFAIP8L3"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SHROOM4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"SHROOM4"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"S1PR3"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"S1PR3"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ARHGEF28"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"ARHGEF28"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"FGD5"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"FGD5"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ARRDC4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"ARRDC4"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SGMS2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"SGMS2"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"CCL18"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"CCL18"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"DLC1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"DLC1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SERPINE1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"SERPINE1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"CCL23"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"CCL23"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TREM1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"TREM1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TIMP4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"TIMP4"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"FFAR4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"GPR120"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"FAM20A"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"FAM20A"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SPINT1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"SPINT1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PCOLCE2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"PCOLCE2"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"FN1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"FN1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SLC39A8"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"SLC39A8"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"LYVE1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"LYVE1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PDPN"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"PDPN"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TMTC1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"TMTC1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TMEM52B"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"C12orf59"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"NRP1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"NRP1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PROCR"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"PROCR"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PPIC"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"PPIC"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SERPINA1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"SERPINA1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"GNG12"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"GNG12"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"OLR1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"OLR1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ENPP2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"ENPP2"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"IL1B"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"IL1B"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"B3GNT5"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"B3GNT5"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SIGLEC11"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"SIGLEC11"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TNFRSF12A"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"TNFRSF12A"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"VSIG4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"VSIG4"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SPRED1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"SPRED1"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"CLEC1A"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"CLEC1A"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"AQP9"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"1"	"139"	"AQP9"	"hipciof_gene_23658707_139.txt"	"hipciof_gene_complete_23658707_139.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ADAMDEC1"	"gene expression"	"down"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"2"	"140"	"ADAMDEC1"	"hipciof_gene_23658707_140.txt"	"hipciof_gene_complete_23658707_140.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"DSC1"	"gene expression"	"down"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"2"	"140"	"DSC1"	"hipciof_gene_23658707_140.txt"	"hipciof_gene_complete_23658707_140.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PKD2L1"	"gene expression"	"down"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"2"	"140"	"PKD2L1"	"hipciof_gene_23658707_140.txt"	"hipciof_gene_complete_23658707_140.txt"
""	"20140218-hipciof_gene_23658707"	"2014.02.18"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ARMC9"	"gene expression"	"down"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated vs unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"2"	"140"	"ARMC9"	"hipciof_gene_23658707_140.txt"	"hipciof_gene_complete_23658707_140.txt"
