""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD300A"	"gene expression"	"up"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"ARRB1"	"gene expression"	"up"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"ATL3"	"gene expression"	"up"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD96"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NAP1L1"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"RORA"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CCL5"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"PTPRCAP"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TNFRSF25"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TRBV19"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD3D"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"ZAP70"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NUMA1"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NOSIP"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"PRKCH"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"KLF2"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NACA"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"STMN3"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"GSPT1"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"F11R"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"F2R"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"UBE3A"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"RHOH"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"PPP2R5C"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"EIF3M"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"IFNA10"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"IFNA17"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD3E"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD37"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD3G"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD40"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"FASLG"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"KLRC3"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NKG7"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NKTR"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"STAT3"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TNF"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TRAF1"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TRAF5"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CREG1"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"LAMP2"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"FCGR2A"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD302"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"GLIPR1"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CSF2RB"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"QPCT"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"RNASE2"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"IL18"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD36"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"LY96"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"LILRA6"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"ENTPD1"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NCF2"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CSF2RA"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"IL13RA1"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"SKAP2"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
""	"20190305-hipciof_gene_17349694"	"2019.03.05"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"IRAK3"	"gene expression"	"up"	"none"	"Early"	""	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"Early-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"
