""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"S100A9"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"PDCD1LG2"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"THBS1"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"SIRPB2"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"MPEG1"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"GPR84"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"DCANP1"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"IL18"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"OPRL1"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HNMT"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HAMP"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"ARPIN"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"MYEOV"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"LAMP5"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"SYT15"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"PRSS50"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"XCR1"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"SEMA3A"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"SIRPD"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"APOC2"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"BMP3"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"ADORA3"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"KCNJ10"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"NDP"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"C4BPB"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"GPBAR1"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"PTGES"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"CHST6"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"MFAP5"	"Gene Expression"	"down"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"TNFRSF10D"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST4H4"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H4H"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H4C"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HSPA4L"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H4E"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H1D"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H1E"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"IL3"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H2AM"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"IFNB1"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"EPHB3"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H2AE"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HSPA6"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H2BG"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"RNF152"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"CH25H"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST2H2AC"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"WFIKKN1"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"LVRN"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"HIST1H2BN"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"IFNG"	"Gene Expression"	"up"	"None"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"KIR2DL3"	"Gene Expression"	"down"	"high responders"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"high responders-low responders"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"KIR2DL3"	"Gene Expression"	"down"	"high responders"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"KIR2DL3"	"Gene Expression"	"up"	"low responders"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"TPSD1"	"Gene Expression"	"up"	"high responders"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"TPSD1"	"Gene Expression"	"down"	"low responders"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
""	"20181210-hipciof_gene_23594957"	"2018.12.10"	"hipciof_gene_23"	"peripheral blood mononuclear cell"	"UNC13A"	"Gene Expression"	"down"	"low responders"	"1 to 48"	"Months"	"Vaccinia virus"	""	"Dryvax"	"VO_0000035"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (18-40)"	"23594957"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23594957"
