""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FAM24B"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZIK1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"GADD45GIP1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CCDC106"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"TTC27"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"LIG1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF880"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ATP13A4"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"PKIG"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"AHRR"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF608"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CD22"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"VPREB3"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ACSF3"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MRPL38"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"LRWD1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"GTF2H4"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CENPV"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF502"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"NEK8"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CACTIN"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"KRI1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SNX22"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MTA1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CEP295"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"METTL26"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ARHGEF10"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MLST8"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"DVL1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FAM177B"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FAM30A"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FAM24B"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZIK1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"GADD45GIP1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CCDC106"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"TTC27"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"LIG1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF880"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ATP13A4"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"PKIG"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"AHRR"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF608"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CD22"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"VPREB3"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ACSF3"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MRPL38"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"LRWD1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"GTF2H4"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CENPV"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF502"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"NEK8"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CACTIN"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"KRI1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SNX22"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20190305-hipciof_gene_27441275"	"2019.03.05"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MTA1"	"gene expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
