""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SHROOM4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"S1PR3"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ARHGEF28"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"FGD5"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ARRDC4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SGMS2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"CCL18"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"DLC1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SERPINE1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"CCL23"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TREM1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TIMP4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"FFAR4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"FAM20A"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SPINT1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PCOLCE2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"FN1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SLC39A8"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"LYVE1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PDPN"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TMTC1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TMEM52B"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"NRP1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PROCR"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PPIC"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SERPINA1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"GNG12"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"OLR1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ENPP2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"IL1B"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"B3GNT5"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SIGLEC11"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"TNFRSF12A"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"VSIG4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"SPRED1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"CLEC1A"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"AQP9"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ADAMDEC1"	"gene expression"	"down"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"DSC1"	"gene expression"	"down"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"PKD2L1"	"gene expression"	"down"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
""	"20190305-hipciof_gene_23658707"	"2019.03.05"	"hipciof_gene_22"	"peripheral blood mononuclear cell"	"ARMC9"	"gene expression"	"down"	"none"	"3 to 7"	"Years"	"Rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"children (13-16)"	"23658707"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"
