""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"DUSP11"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"1d-0d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CYSLTR1"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"ITGB2"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"SELL"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CCR2"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"SIGLEC10"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"STAT3"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CD14"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RXRA"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"TSC22D3"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"JAK1"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CXCR2"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"WAS"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CX3CR1"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CCL5"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"APOBEC3G"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"HLA-G"	"Gene Expression"	"positive"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"EEF1A1"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CAMK1D"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"FTL"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CCR2"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"KLF2"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"LGALS1"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"IL6ST"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"ANXA1"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"GAPDH"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"ENO1"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CCR2"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RPS27"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"MRPL41"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"LILRA5"	"Gene Expression"	"negative"	"None"	"1"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with T cell responses"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RFC2"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"EXO1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RFC3"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"ZWINT"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"MSH2"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RPA3"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CHEK1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"GMNN"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RMI1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RACGAP1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RFC4"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"PCNA"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"SMC2"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"PRIM1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"MSH6"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"ATR"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"SMC3"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"TDP1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CDC25A"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CHEK1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"MAD2L1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"RAD21"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CDKN1B"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"HDAC2"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"MCM5"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"MCM7"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"PTTG1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"MCM2"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"CDK1"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
""	"20181102-hipciof_gene_27764254"	"2018.11.02"	"hipciof_gene"	"blood"	"SUV39H2"	"Gene Expression"	"negative"	"None"	"14"	"Days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"associated with Peak T cell response 28d"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"
