""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"MX1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"RSAD2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"STAT1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFI44"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFI35"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"TLR8"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"TNF"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFI44L"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFI27"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFITM3"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"FCGR1B"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFIT3"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFI6"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFIT1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFIT3"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFIT3"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFITM2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IFIT2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"C3AR1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CCL2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CCL3"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CCL3L1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CCL4"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CCL4L1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CCL7"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CCL8"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CXCL10"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"FPR2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"FPR3"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"RNASE2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"S100A8"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"S100A9"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"TYMP"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"ACP2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"GLMP"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CD68"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CTSL"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"DNASE2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"DRAM1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"IL4I1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"RNASE2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"SLC15A3"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"BCL2A1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"BID"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CASP1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"DNASE2"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"DRAM1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"PYCARD"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"TNFSF10"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"XAF1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"CARD16"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"ICAM1"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"PILRA"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
""	"20181210-hipciof_gene_23844129"	"2018.12.10"	"hipciof_gene_11"	"peripheral blood mononuclear cell"	"PSMB9"	"Gene Expression"	"up"	"None"	"2"	"Days"	"Mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"
