""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD300A"	"gene expression"	"up"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"1"	"124"	"CD300A"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"ARRB1"	"gene expression"	"up"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"1"	"124"	"ARRB1"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"ATL3"	"gene expression"	"up"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"1"	"124"	"DKFZP564J0863"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD96"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"CD96"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NAP1L1"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"NAP1L1"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"RORA"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"RORA"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CCL5"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"CCL5"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"PTPRCAP"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"PTPRCAP"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TNFRSF25"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"TNFRSF25"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TRBV19"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"TRBV19"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD3D"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"CD3D"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"ZAP70"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"ZAP70"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NUMA1"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"NUMA1"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NOSIP"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"NOSIP"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"PRKCH"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"PRKCH"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"KLF2"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"KLF2"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NACA"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"NACA"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"STMN3"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"STMN3"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"GSPT1"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"GSPT1"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"F11R"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"F11R"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"F2R"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"F2R"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"UBE3A"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"UBE3A"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"RHOH"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"RHOH"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"PPP2R5C"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"PPP2R5C"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"EIF3M"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"EIF3M"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"IFNA10"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"IFNA10"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"IFNA17"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"IFNA17"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"CD28"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD3E"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"CD3E"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD37"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"CD37"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD3G"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"CD3G"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD40"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"CD40"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"FASLG"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"FASLG"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"KLRC3"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"KLRC3"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NKG7"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"NKG7"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"NKTR"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"NKTR"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"STAT3"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"STAT3"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TNF"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"TNF"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TRAF1"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"TRAF1"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"TRAF5"	"gene expression"	"down"	"none"	"14"	"Days"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"14d-0d"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2"	"125"	"TRAF5"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CREG1"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"CREG1"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"LAMP2"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"LAMP2"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"FCGR2A"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"FCGR2A"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD302"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"CD302"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"GLIPR1"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"GLIPR1"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CSF2RB"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"CSF2RB"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"QPCT"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"QPCT"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"RNASE2"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"RNASE2"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"IL18"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"IL18"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"CD36"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"CD36"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"LY96"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"LY96"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"LILRA6"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"LILRA6"
""	"20191009-hipciof_gene_17349694"	"2019.10.09"	"hipciof_gene_19"	"peripheral blood mononuclear cell"	"ENTPD1"	"gene expression"	"up"	"none"	"18"	"hours"	"Francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"3"	"126"	"ENTPD1"
