""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"HYAL3"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PRDX1P1"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CLEC6A"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SLX1B"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ICAM5"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV6-57"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV1-47"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV7-43"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV3-25"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SPHAR"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV1-9"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV2-30"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV2D-30"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV1D-12"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"HYAL3"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PRDX1P1"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CLEC6A"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SLX1B"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ICAM5"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV6-57"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV1-47"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV7-43"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV3-25"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SPHAR"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV1-9"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV2-30"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV2D-30"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV1D-12"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"HYAL3"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"PRDX1P1"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CLEC6A"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SLX1B"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ICAM5"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV6-57"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV1-47"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV7-43"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV3-25"	"Gene Expression"	"up"	"None"	"1"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"1d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ORC1"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MIR3671"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"HFM1"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGKV2D-29"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"EAF1-AS1"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"HYAL3"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MEF2C-AS2"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"TRBV30"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SLCO5A1"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"CBWD5"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"TIMM23B"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"TRAV8-2"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"RPL9P9"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"SULT1A3"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"IGLV4-69"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ALAS2"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"ORC1"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
""	"20181126-hipciof_gene_25706537"	"2018.11.26"	"hipciof_gene"	"peripheral blood mononuclear cell"	"MIR3671"	"Gene Expression"	"up"	"None"	"3"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"3d-0d"	"time of vaccination (first dose)"	"adults"	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"
