""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"CD79A"	"gene expression"	"up"	"responders (training set)"	"0"	"Days"	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"CD79B"	"gene expression"	"up"	"responders (training set)"	"0"	"Days"	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"CD19"	"gene expression"	"up"	"responders (training set)"	"0"	"Days"	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"IGH"	"gene expression"	"up"	"responders (test set)"	"0"	"Days"	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"CD79A"	"gene expression"	"up"	"responders (test set)"	"0"	"Days"	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"CD79B"	"gene expression"	"up"	"responders (test set)"	"0"	"Days"	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"CD19"	"gene expression"	"up"	"responders (test set)"	"0"	"Days"	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"MYD88"	"gene expression"	"negative"	"training set"	"0"	"Days"	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"associated with CD4 T cells"	"time of vaccination (first dose)"	"senior (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"SPTBN1"	"gene expression"	"up"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"BANK1"	"gene expression"	"up"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"MS4A1"	"gene expression"	"up"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"TSPAN13"	"gene expression"	"up"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"IGHG1"	"gene expression"	"up"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AMMECR1"	"gene expression"	"up"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"EFHC2"	"gene expression"	"up"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"HP"	"gene expression"	"down"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"HPR"	"gene expression"	"down"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"SYDE2"	"gene expression"	"down"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"KIF18B"	"gene expression"	"down"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"TOP3A"	"gene expression"	"down"	"responders (training set)"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"seniors (65-81)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ABCB11"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ABCB4"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ABLIM1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ACSM1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ADAM21"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ADAM22"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ADAM28"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ADAM30"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ADD3"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AFF3"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AGPAT5"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AHR"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AIDA"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ALDH1A3"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ALDOB"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AMMECR1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AMOTL1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ANAPC1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ANAPC16"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ANGPTL1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ANK3"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ANKRD36"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ANKRD36B"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ANP32E"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AP4S1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"API5"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"APOO"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AR"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ARHGAP42"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ARHGEF3"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ARL6IP5"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ARMC1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ASNS"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ATF1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ATM"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ATP11C"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ATP1B4"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ATP2B3"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"ATRX"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"AXIN2"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"BACH2"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"BANK1"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
""	"20190305-hipciof_gene_26742691"	"2019.03.05"	"hipciof_gene_30"	"blood"	"BCAS2"	"gene expression"	"up"	"responders"	""	""	"Hepatitis B Virus"	""	"Twinrix"	"VO_0000113"	""	"responders - poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"
