""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1M"	"Gene Expression"	"up"	"None"	"0"	"Days"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1X"	"Gene Expression"	"up"	"None"	"0"	"Days"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT2A"	"Gene Expression"	"up"	"None"	"0"	"Days"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1IP"	"Gene Expression"	"up"	"None"	"0"	"Days"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1A"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1E"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1F"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1G"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1H"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1M"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1X"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT2A"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"MT1IP"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IFNG"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"CXCL9"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IL2RA"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"TNFAIP6"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"CCL3L1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IL6"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IFNG"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"STAT1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"SOCS1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IFI35"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"TAP1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IFNGR1"	"Gene Expression"	"down"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IFNG"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IL15RA"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"TLR10"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"TFPI2"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"UBD"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"CCL3L1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"TNFRSF18"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"PSMB9"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"TAP2"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"CXCL6"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"CXCL9"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"TAP1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IL36G"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"CCL1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"SOCS1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"STAT1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"EBI3"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"UHMK1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IL1A"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IFNG"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"GBP1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"TNFRSF4"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IL24"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"IDO1"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"CD69"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"RIPK2"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
""	"20181210-hipciof_gene_23759749"	"2018.12.10"	"hipciof_gene_27"	"peripheral blood mononuclear cell"	"SOCS2"	"Gene Expression"	"up"	"None"	"14"	"Weeks"	"Human immunodeficiency virus 1"	""	"HIV-LIPO-5"	"VO_0003148"	""	"stimulated-unstimulated"	"time of vaccination (first dose)"	"adults (37-48)"	"23759749"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23759749"
