""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"RFC3"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"RFC3"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"MAL"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"MAL"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PPA1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PPA1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PSMA5"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PSMA5"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"HSD11B1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"HSD11B1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"IDO1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"INDO"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"RAB8B"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"RAB8B"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"GGT5"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"GGTLA1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"JAG1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"JAG1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"AKAP2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"AKAP2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"CXCL11"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"CXCL11"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PLEK"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PLEK"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"NDUFV2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"NDUFV2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"ADAM19"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"ADAM19"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"KIR2DS5"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"KIR2DS5"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"GAPDH"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"GAPDH"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"ICAM1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"ICAM1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PSMB5"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PSMB5"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"KIF20A"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"KIF20A"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"ST3GAL5"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"ST3GAL5"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PFKP"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PFKP"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"CD38"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"CD38"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"GOLM1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"GOLPH2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"TPI1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"TPI1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"MTHFD2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"MTHFD2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"TYMS"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"TYMS"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PSMD12"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PSMD12"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"EBNA1BP2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"EBNA1BP2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"MSMO1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"SC4MOL"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"ADAR"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"ADAR"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PMS2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PMS2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"LAMP3"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"LAMP3"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"IL6"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"IL6"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"IL3"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"IL3"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PRC1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PRC1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"AICDA"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"AICDA"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"SLC25A17"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"SLC25A17"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"CCNB2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"CCNB2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"CCND2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"CCND2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PSMA2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PSMA2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"CDC40"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"CDC40"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"MT2A"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"MT2A"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"SLAMF1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"SLAMF1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"CXCL9"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"CXCL9"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"MT1X"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"MT1X"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"PHLDA2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"PHLDA2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"ALAS1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"ALAS1"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"GINS2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"GINS2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"CENPA"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"CENPA"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"TNF"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"TNF"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"VRK2"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"VRK2"
""	"20191009-hipciof_gene_19155521"	"2019.10.09"	"hipciof_gene_24"	"peripheral blood mononuclear cell"	"BUB1"	"gene expression"	"up"	"none"	"2"	"Months"	"Human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0000667"	""	"2m-0m"	"time of vaccination (first dose)"	"young adults (18-25)"	"19155521"	"2009"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"1"	"153"	"BUB1"
