""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CD2"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"1"	"415"	"CD2"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CD28"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"1"	"415"	"CD28"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CD69"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"1"	"415"	"CD69"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"EOMES"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"1"	"415"	"EOMES"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"ICOS"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"1"	"415"	"ICOs"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"STAT1"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"1"	"415"	"STAT1"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"GZMB"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"1"	"415"	"GZMB"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"IFNG"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"2"	"416"	"IFNg"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"GZMB"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"3"	"417"	"GZMB"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"GNLY"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"3"	"417"	"GNLY"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"GZMA"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"3"	"417"	"GZMA"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CD8A"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"3"	"417"	"CD8A"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CXCL10"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"CXCL10"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"GZMB"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"GZMB"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CXCL9"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"CXCL9"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"SERPINA1"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"SERPINA1"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"FCGR1A"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"FCGR1A"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"FPR1"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"FPR1"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"GNLY"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"GNLY"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"IDO1"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"IDO1"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"PLAC8"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"PLAC8"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"LYZ"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"LYZ"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"KLRC2"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"KLRC2"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"SELL"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"SELL"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"FCGR1B"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"FCGR1B"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"PRKCQ"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"PRKCQ"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"XCL1"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"XCL1"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CCL5"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"CCL5"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"GBP5"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"GBP5"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"ITGAL"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"ITGAL"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CD2"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"CD2"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"UBD"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"UBD"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"KLHDC7B"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"KLHDC7B"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CTLA4"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"CTLA4"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"TRGV9"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"TRGV9"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CLEC4E"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"CLEC4E"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"GZMA"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"GZMA"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"EOMES"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"EOMES"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CLEC12A"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"CLEC12A"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"TARP"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"TARP"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"TRGC2"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"TRGC2"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CD8A"	"gene expression"	"up"	""	"3"	"days"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"After vaccine vs before vaccine"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"4"	"418"	"CD8A"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CXCL10"	"gene expression"	"up"	""	"6"	"hours"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"5"	"419"	"CXCL10"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"IL6"	"gene expression"	"up"	""	"6"	"hours"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"5"	"419"	"IL6"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"IL1B"	"gene expression"	"up"	""	"6"	"hours"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"5"	"419"	"IL1B"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"FPR1"	"gene expression"	"up"	""	"6"	"hours"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"5"	"419"	"FPR1"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"SELE"	"gene expression"	"up"	""	"6"	"hours"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"5"	"419"	"SELE"
""	"20191009-hipciof_gene_30247603"	"2019.10.09"	"hipciof_gene_54"	"skin of body"	"CXCL8"	"gene expression"	"up"	""	"6"	"hours"	"Human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (70-93)"	"30247603"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"5"	"419"	"IL8"
