""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"CD79B"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"LMTK3"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"GCNA"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"CD79B"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"GABBR1"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"BLK"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"FCRLA"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"PIBF1"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"BST2"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"RINL"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"SNRNP25"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"DHX35"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"MIR600HG"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"SUSD3"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"SAT2"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"MED22"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"AHSA2P"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"PAOX"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"KCNG1"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"LYRM4"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"TCL1A"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"UBE2Z"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"LTB"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"CD79B"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"LMTK3"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"GCNA"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"CD79B"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"GABBR1"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"BLK"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"FCRLA"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"PIBF1"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"BST2"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"RINL"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"SNRNP25"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"DHX35"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"MIR600HG"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"SUSD3"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"SAT2"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"MED22"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"AHSA2P"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"PAOX"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"KCNG1"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"LYRM4"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"TCL1A"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"UBE2Z"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"LTB"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"CD79B"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"LMTK3"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"GCNA"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"CD79B"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
""	"20181126-hipciof_gene_23878721"	"2018.11.26"	"hipciof_gene"	"blood"	"GABBR1"	"Gene Expression"	"positive"	"None"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2008, 2009"	"Sanofi Pasteur, SA, Inactivated influenza vaccine"	"VO_0001176"	""	"associated with antibody response"	"time of vaccination (first dose)"	"adults (18-40)"	"23878721"	"2013"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23878721"
