""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR3"	"gene expression"	"up"	""	"7"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"7d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"3"	"508"	"TLR3"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR9"	"gene expression"	"up"	""	"7"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"7d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"3"	"508"	"TLR9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CXCL8"	"gene expression"	"up"	""	"7"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"7d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"3"	"508"	"CXCL8"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR7"	"gene expression"	"up"	""	"30"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"4"	"509"	"TLR7"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR9"	"gene expression"	"up"	""	"30"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"4"	"509"	"TLR9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CXCL8"	"gene expression"	"up"	""	"30"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"4"	"509"	"CXCL8"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CXCL9"	"gene expression"	"up"	""	"30"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"4"	"509"	"CXCL9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CCL5"	"gene expression"	"up"	""	"30"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"4"	"509"	"CCL5"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"IFNG"	"gene expression"	"up"	""	"30"	"days"	"Influenza A virus (H1N1)"	""	"Pandemrix"	"VO_0000410"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"4"	"509"	"IFNg"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR3"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR3"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR3"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR3"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR3"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR3"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR9"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR9"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR9"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"TLR9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CCL5"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"CCL5"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CCL5"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"CCL5"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CCL5"	"gene expression"	"up"	""	"1"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"1d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"5"	"510"	"CCL5"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR3"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR3"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR3"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR3"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR3"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR3"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR7"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR7"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR7"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR7"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR7"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR7"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR9"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR9"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR9"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"TLR9"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"IFNG"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"IFNg"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"IFNG"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"IFNg"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"IFNG"	"gene expression"	"up"	""	"3"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"3d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"6"	"511"	"IFNg"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"TLR4"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"TLR4"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CXCL8"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"CXCL8"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CXCL8"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"CXCL8"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"CXCL8"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"CXCL8"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"IFNG"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"IFNg"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"IFNG"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"IFNg"
""	"20191009-hipciof_gene_28549970"	"2019.10.09"	"hipciof_gene_64"	"whole blood"	"IFNG"	"gene expression"	"up"	""	"30"	"days"	"character(0)"	"2009mv"	"Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)"	"VO_0000160"	""	"30d-0d"	"Time of vaccination (first dose)"	"Adults (21-51)"	"28549970"	"2017"	"https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub"	"7"	"512"	"IFNg"
