""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"PGD"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"PGD"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"LASP1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"LASP1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ARID3A"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ARID3A"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"CBL"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"CBL"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ARF3"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ARF3"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"MTMR3"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"MTMR3"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"MAST3"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"MAST3"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"KAT6A"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"MYST3"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ARAP1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ARAP1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"BANP"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"BANP"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ARHGAP30"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ARHGAP30"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"GBA"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"GBA"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"MSN"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"MSN"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"UPF1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"UPF1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"TBC1D22A"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"TBC1D22A"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"DVL3"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"DVL3"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"UBA1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"UBE1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"FLII"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"FLII"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ATP6V1B2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ATP6V1B2"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"MAP7D1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"RPRC1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"LAMP1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"LAMP1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"MIDEAS"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"C14orf43"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ZNF106"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ZFP106"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"NDRG3"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"NDRG3"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"STX2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"STX2"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ATP6AP1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ATP6AP1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"CACNA1S"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"CACNA1S"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"UBA1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"UBA1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"RASSF5"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"RASSF5"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"GALNT10"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"GALNT10"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"HDGFL3"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"HDGF2"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ANTXR2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ANTXR2"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"RALY"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"RALY"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ARHGAP1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ARHGAP1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"SEC16A"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"SEC16A"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"HNRNPK"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"HNRNPK"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"TAF4"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"TAF4"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
