""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"TNFAIP8L3"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"TNFAIP8L3"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"SHROOM4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"SHROOM4"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"S1PR3"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"S1PR3"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"ARHGEF28"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"ARHGEF28"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"FGD5"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"FGD5"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"ARRDC4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"ARRDC4"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"SGMS2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"SGMS2"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"CCL18"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"CCL18"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"DLC1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"DLC1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"SERPINE1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"SERPINE1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"CCL23"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"CCL23"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"TREM1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"TREM1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"TIMP4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"TIMP4"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"FFAR4"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"FFAR4"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"FAM20A"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"FAM20A"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"SPINT1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"SPINT1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"PCOLCE2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"PCOLCE2"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"FN1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"FN1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"SLC39A8"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"SLC39A8"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"LYVE1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"LYVE1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"PDPN"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"PDPN"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"TMTC1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"TMTC1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"TMEM52B"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"TMEM52B"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"NRP1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"NRP1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"PROCR"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"PROCR"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"PPIC"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"PPIC"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"SERPINA1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"SERPINA1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"GNG12"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"GNG12"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"OLR1"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"OLR1"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"ENPP2"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"ENPP2"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"IL1B"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"IL1B"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"B3GNT5"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"B3GNT5"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
""	"hipc_gene_23658707_1"	"2013.05"	"hipc_gene_23658707_1"	"peripheral blood mononuclear cell"	"SIGLEC11"	"gene expression"	"up"	"none"	"3 to 7"	"Years"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"rubella virus vaccine strain RA27/3"	""	"M-M-R II"	"VO_0000069"	""	"children (13-16)"	"23658707"	"2013"	"Table 2"	"top differentially expressed genes, full set of 1080 avail in Suppl Materials"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23658707"	"children"	"13"	"16"	"years"	"1"	"146"	"SIGLEC11"	"42"	"hipc_gene_sig_23658707_1.txt"	"hipc_gene_sig_complete_23658707_1.txt"
