""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"ATF3"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"ATF3"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"BCL2A1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"BCL2A1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"BCL6"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"BCL6"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"C2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"C2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"HMCES"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"HMCES"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"CD63"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"CD63"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"CEACAM1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"CEACAM1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"CEBPB"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"CEBPB"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"CLSTN3"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"CLSTN3"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"CXCL10"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"CXCL10"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"DNM1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"DNM1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"DSC2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"DSC2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"DYSF"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"DYSF"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"FCGR1A"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"FCGR2B"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"FCGR2B"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"FCGR3A"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"FCGR3A"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"FGL2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"FGL2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"FPR1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"FPR1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"GAB2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"GAB2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"GBP2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"GBP2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"GCH1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"GCH1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"HBB"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"HBB"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"HBD"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"HBD"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"HERC5"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"HERC5"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"HLX"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"HLX1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"ICAM1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"ICAM1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"IER3"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"IER3"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"IFI44"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"IFI44"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"IFI44L"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"IFI44L"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"IFIT1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"IFIT1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"IFIT3"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"IFIT3"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"IGF2R"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"IGF2R"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"IL15"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"IL15"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"CXCR1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"CXCR1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"IRF1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"IRF1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"KCNJ15"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"KCNJ15"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"ATG2A"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"ATG2A"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
