""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"CD40"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"CD40"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"TJP2"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"TJP2"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"C3AR1"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"C3AR1"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"ZNF671"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"ZNF671"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"LILRA2"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"LILRA2"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"SLC8A1"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"SLC8A1"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"ALDH1A1"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"ALDH1A1"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"IRF7"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"IRF7"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"HLA-DPB1"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"HLA-DPB1"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"IRF2"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"IRF2"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"CAMK2D"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"CAMK2D"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"C1QB"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"C1QB"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"TNFRSF1B"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"TNFRSF1B"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"SPTLC2"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"SPTLC2"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"GLS"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"GLS"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"FN1"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"FN1"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"ATOX1"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"ATOX1"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"CES1"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"CES1"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"LIMK2"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"LIMK2"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
""	"hipc_gene_17651872_13"	"2007.08"	"hipc_gene_17651872_13"	"peripheral blood mononuclear cell"	"SORT1"	"gene expression"	"up"	"none"	"44017"	"Days"	"time of vaccination (first dose)"	"(5-7)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-40)"	"17651872"	"2007"	"Table 3"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"13"	"125"	"SORT1"	"24"	"hipc_gene_sig_17651872_13.txt"	"hipc_gene_sig_complete_17651872_13.txt"
