""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"P2RX5"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"P2RX5"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"FCRL2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"FCRL2"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"CD79B"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"CD79B"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"MS4A1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"MS4A1"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"NIBAN3"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"NIBAN3"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"PCDH9"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"PCDH9"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"RUBCNL"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"RUBCNL"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"CD22"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"CD22"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"EBF1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"EBF1"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"CD72"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"CD72"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"FCER2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"FCER2"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"CNR2"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"CNR2"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"TSPAN13"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"TSPAN13"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"PAWR"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"PAWR"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"LARGE1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"LARGE1"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
""	"hipc_gene_26726811_6"	"2016.02"	"hipc_gene_26726811_6"	"peripheral blood mononuclear cell"	"SETBP1"	"gene expression"	"up"	"medium-high adverse events score"	"1"	"Day"	"time of vaccination (first dose)"	"high vs low responders"	"influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Pandemrix"	"VO_0000410"	""	"adults (18-64)"	"26726811"	"2016"	"Fig 6a, Suppl Fig 8a"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F6/' target='_blank'>figure/F6</a>; <a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/bin/NIHMS65741-supplement-1.pdf' target='_blank'>supplement-1.pdf</a>"	"d1 signature is a subset of genes identified differentially expressed both d1 and d7"	""	"https://www.ncbi.nlm.nih.gov/pubmed/26726811"	"adults, seniors"	"18"	"64"	"years"	"6"	"57"	"SETBP1"	"21"	"hipc_gene_sig_26726811_6.txt"	"hipc_gene_sig_complete_26726811_6.txt"
