""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"ARAP3"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"ARAP3"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"PGAM1"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"PGAM1"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"DNAJB12"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"DNAJB12"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"S100A4"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"S100A4"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"ARPC1B"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"ARPC1B"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"CORO1A"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"CORO1A"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"SCAND1"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"SCAND1"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"ATP6V1A"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"ATP6V1A"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"DNTTIP1"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"DNTTIP1"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"PSMD13"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"PSMD13"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"TMLHE"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"TMLHE"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"KCTD2"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"KCTD2"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"RAB7A"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"RAB7A"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"NUDT5"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"NUDT5"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"HBP1"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"HBP1"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"CBWD6"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"CBWD6"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"PSMC1"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"PSMC1"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"MAPRE1"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"MAPRE1"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"TTI2"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"C8orf41"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"TRIM63"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"TRIM63"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"RAI2"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"RAI2"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"WLS"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"GPR177"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"WAS"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"WAS"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"AFF4"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"AFF4"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"PPP1CA"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"PPP1CA"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
""	"hipc_gene_29535712_5"	"2018.02"	"hipc_gene_29535712_5"	"blood"	"ZAN"	"gene expression"	"down"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/bin/Table_2.XLSX' target='_blank'>Table_2.XLSX</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"5"	"412"	"ZAN"	"34"	"hipc_gene_sig_29535712_5.txt"	"hipc_gene_sig_complete_29535712_5.txt"
