""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"ASCL2"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"ASCL2"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"ASGR2"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"ASGR2"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"ATF3"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"ATF3"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"ATF5"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"ATF5"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"AXL"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"AXL"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CCDC180"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CCDC180"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"BLVRA"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"BLVRA"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"SMCO4"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"SMCO4"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"C1QB"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"C1QB"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"C1QC"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"C1QC"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"C2"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"C2"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"TSPEAR-AS2"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"TSPEAR-AS2"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"C3AR1"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"C3AR1"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"C5AR1"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"C5AR1"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CALML4"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CALML4"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CAMK1"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CAMK1"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CASP5"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CASP5"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CBR1"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CBR1"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CCL8"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CCL8"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CCRL2"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CCRL2"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CD300C"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CD300C"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CD300E"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CD300E"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CDKN1A"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CDKN1A"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CES1"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CES1"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CES1P1"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CES1P1"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CFB"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CFB"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
""	"hipc_gene_23151505_6"	"2012.12"	"hipc_gene_23151505_6"	"peripheral blood mononuclear cell"	"CFD"	"gene expression"	"down"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers >200 - Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"Impaired up-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"6"	"64"	"CFD"	"111"	"hipc_gene_sig_23151505_6.txt"	"hipc_gene_sig_complete_23151505_6.txt"
