""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"HBA2"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"HBA2"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"HBA1"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"HBA1"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"CAPZA1"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"CAPZA1"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"PIM3"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"PIM3"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"MAFF"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"MAFF"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"SAMSN1"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"SAMSN1"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"FABP5"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"FABP5"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"UBE2Z"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"UBE2Z"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"HSPE1"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"HSPE1"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"COPS2"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"COPS2"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"LUC7L3"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"LUC7L3"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
""	"hipc_gene_28853442_3"	"2018.03"	"hipc_gene_28853442_3"	"CD4-positive, alpha-beta memory T cell"	"OBI1"	"gene expression"	"down"	"none"	"7"	"days"	"time of vaccination (first dose)"	"7d-0d"	"mycobacterium tuberculosis"	""	"BCG vaccine"	"VO_0000771"	"None"	"adults (18-45)"	"28853442"	"2017"	"Fig 6A (ID)"	"top 100 most significantly altered genes comparing Day 0 and Day 7 responses directly ex vivo"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5832504/"	"adults"	"18"	"45"	"years"	"3"	"478"	"OBI1"	"16"	"hipc_gene_sig_28853442_3.txt"	"hipc_gene_sig_complete_28853442_3.txt"
